 time            time            v(gate_rc)      id             
 1.08409695e-08  1.08409695e-08  4.32060858e-07  6.39790211e-08 
 1.08419695e-08  1.08419695e-08  4.32060858e-07  6.39790211e-08 
 1.08429695e-08  1.08429695e-08  4.32060858e-07  6.39790211e-08 
 1.08439695e-08  1.08439695e-08  4.32060858e-07  6.39790211e-08 
 1.08449695e-08  1.08449695e-08  4.32060858e-07  6.39790211e-08 
 1.08459695e-08  1.08459695e-08  4.32060858e-07  6.39790211e-08 
 1.08469695e-08  1.08469695e-08  4.32060858e-07  6.39790211e-08 
 1.08479695e-08  1.08479695e-08  4.32060858e-07  6.39790211e-08 
 1.08489695e-08  1.08489695e-08  4.32060858e-07  6.39790211e-08 
 1.08499695e-08  1.08499695e-08  4.32060858e-07  6.39790211e-08 
 1.08509695e-08  1.08509695e-08  4.32060858e-07  6.39790211e-08 
 1.08519695e-08  1.08519695e-08  4.32060858e-07  6.39790211e-08 
 1.08529695e-08  1.08529695e-08  4.32060858e-07  6.39790211e-08 
 1.08539695e-08  1.08539695e-08  4.32060858e-07  6.39790211e-08 
 1.08549695e-08  1.08549695e-08  4.32060858e-07  6.39790211e-08 
 1.08559695e-08  1.08559695e-08  4.32060858e-07  6.39790211e-08 
 1.08569695e-08  1.08569695e-08  4.32060858e-07  6.39790211e-08 
 1.08579695e-08  1.08579695e-08  4.32060858e-07  6.39790211e-08 
 1.08589695e-08  1.08589695e-08  4.32060858e-07  6.39790211e-08 
 1.08599695e-08  1.08599695e-08  4.32060858e-07  6.39790211e-08 
 1.08609695e-08  1.08609695e-08  4.32060858e-07  6.39790211e-08 
 1.08619695e-08  1.08619695e-08  4.32060858e-07  6.39790211e-08 
 1.08629695e-08  1.08629695e-08  4.32060858e-07  6.39790211e-08 
 1.08639695e-08  1.08639695e-08  4.32060858e-07  6.39790211e-08 
 1.08649695e-08  1.08649695e-08  4.32060858e-07  6.39790211e-08 
 1.08659695e-08  1.08659695e-08  4.32060858e-07  6.39790211e-08 
 1.08669695e-08  1.08669695e-08  4.32060858e-07  6.39790211e-08 
 1.08679695e-08  1.08679695e-08  4.32060858e-07  6.39790211e-08 
 1.08689695e-08  1.08689695e-08  4.32060858e-07  6.39790211e-08 
 1.08699695e-08  1.08699695e-08  4.32060858e-07  6.39790211e-08 
 1.08709695e-08  1.08709695e-08  4.32060858e-07  6.39790211e-08 
 1.08719695e-08  1.08719695e-08  4.32060858e-07  6.39790211e-08 
 1.08729695e-08  1.08729695e-08  4.32060858e-07  6.39790211e-08 
 1.08739695e-08  1.08739695e-08  4.32060858e-07  6.39790211e-08 
 1.08749695e-08  1.08749695e-08  4.32060858e-07  6.39790211e-08 
 1.08759695e-08  1.08759695e-08  4.32060858e-07  6.39790211e-08 
 1.08769695e-08  1.08769695e-08  4.32060858e-07  6.39790211e-08 
 1.08779695e-08  1.08779695e-08  4.32060858e-07  6.39790211e-08 
 1.08789695e-08  1.08789695e-08  4.32060858e-07  6.39790211e-08 
 1.08799695e-08  1.08799695e-08  4.32060858e-07  6.39790211e-08 
 1.08809695e-08  1.08809695e-08  4.32060858e-07  6.39790211e-08 
 1.08819695e-08  1.08819695e-08  4.32060858e-07  6.39790211e-08 
 1.08829695e-08  1.08829695e-08  4.32060858e-07  6.39790211e-08 
 1.08839695e-08  1.08839695e-08  4.32060858e-07  6.39790211e-08 
 1.08849695e-08  1.08849695e-08  4.32060858e-07  6.39790211e-08 
 1.08859695e-08  1.08859695e-08  4.32060858e-07  6.39790211e-08 
 1.08869695e-08  1.08869695e-08  4.32060858e-07  6.39790211e-08 
 1.08879695e-08  1.08879695e-08  4.32060858e-07  6.39790211e-08 
 1.08889695e-08  1.08889695e-08  4.32060858e-07  6.39790211e-08 
 1.08899695e-08  1.08899695e-08  4.32060858e-07  6.39790211e-08 
 1.08909695e-08  1.08909695e-08  4.32060858e-07  6.39790211e-08 
 1.08919695e-08  1.08919695e-08  4.32060858e-07  6.39790211e-08 
 1.08929695e-08  1.08929695e-08  4.32060858e-07  6.39790211e-08 
 1.08939695e-08  1.08939695e-08  4.32060858e-07  6.39790211e-08 
 1.08949695e-08  1.08949695e-08  4.32060858e-07  6.39790211e-08 
 1.08959695e-08  1.08959695e-08  4.32060858e-07  6.39790211e-08 
 1.08969695e-08  1.08969695e-08  4.32060858e-07  6.39790211e-08 
 1.08979695e-08  1.08979695e-08  4.32060858e-07  6.39790211e-08 
 1.08989695e-08  1.08989695e-08  4.32060858e-07  6.39790211e-08 
 1.08999695e-08  1.08999695e-08  4.32060858e-07  6.39790211e-08 
 1.09009695e-08  1.09009695e-08  4.32060858e-07  6.39790211e-08 
 1.09019695e-08  1.09019695e-08  4.32060858e-07  6.39790211e-08 
 1.09029695e-08  1.09029695e-08  4.32060858e-07  6.39790211e-08 
 1.09039695e-08  1.09039695e-08  4.32060858e-07  6.39790211e-08 
 1.09049695e-08  1.09049695e-08  4.32060858e-07  6.39790211e-08 
 1.09059695e-08  1.09059695e-08  4.32060858e-07  6.39790211e-08 
 1.09069695e-08  1.09069695e-08  4.32060858e-07  6.39790211e-08 
 1.09079695e-08  1.09079695e-08  4.32060858e-07  6.39790211e-08 
 1.09089695e-08  1.09089695e-08  4.32060858e-07  6.39790211e-08 
 1.09099695e-08  1.09099695e-08  4.32060858e-07  6.39790211e-08 
 1.09109695e-08  1.09109695e-08  4.32060858e-07  6.39790211e-08 
 1.09119695e-08  1.09119695e-08  4.32060858e-07  6.39790211e-08 
 1.09129695e-08  1.09129695e-08  4.32060858e-07  6.39790211e-08 
 1.09139695e-08  1.09139695e-08  4.32060858e-07  6.39790211e-08 
 1.09149695e-08  1.09149695e-08  4.32060858e-07  6.39790211e-08 
 1.09159695e-08  1.09159695e-08  4.32060858e-07  6.39790211e-08 
 1.09169695e-08  1.09169695e-08  4.32060858e-07  6.39790211e-08 
 1.09179695e-08  1.09179695e-08  4.32060858e-07  6.39790211e-08 
 1.09189695e-08  1.09189695e-08  4.32060858e-07  6.39790211e-08 
 1.09199695e-08  1.09199695e-08  4.32060858e-07  6.39790211e-08 
 1.09209695e-08  1.09209695e-08  4.32060858e-07  6.39790211e-08 
 1.09219695e-08  1.09219695e-08  4.32060858e-07  6.39790211e-08 
 1.09229695e-08  1.09229695e-08  4.32060858e-07  6.39790211e-08 
 1.09239695e-08  1.09239695e-08  4.32060858e-07  6.39790211e-08 
 1.09249695e-08  1.09249695e-08  4.32060858e-07  6.39790211e-08 
 1.09259695e-08  1.09259695e-08  4.32060858e-07  6.39790211e-08 
 1.09269695e-08  1.09269695e-08  4.32060858e-07  6.39790211e-08 
 1.09279695e-08  1.09279695e-08  4.32060858e-07  6.39790211e-08 
 1.09289695e-08  1.09289695e-08  4.32060858e-07  6.39790211e-08 
 1.09299695e-08  1.09299695e-08  4.32060858e-07  6.39790211e-08 
 1.09309695e-08  1.09309695e-08  4.32060858e-07  6.39790211e-08 
 1.09319695e-08  1.09319695e-08  4.32060858e-07  6.39790211e-08 
 1.09329695e-08  1.09329695e-08  4.32060858e-07  6.39790211e-08 
 1.09339695e-08  1.09339695e-08  4.32060858e-07  6.39790211e-08 
 1.09349695e-08  1.09349695e-08  4.32060858e-07  6.39790211e-08 
 1.09359695e-08  1.09359695e-08  4.32060858e-07  6.39790211e-08 
 1.09369695e-08  1.09369695e-08  4.32060858e-07  6.39790211e-08 
 1.09379695e-08  1.09379695e-08  4.32060858e-07  6.39790211e-08 
 1.09389695e-08  1.09389695e-08  4.32060858e-07  6.39790211e-08 
 1.09399695e-08  1.09399695e-08  4.32060858e-07  6.39790211e-08 
 1.09409695e-08  1.09409695e-08  4.32060858e-07  6.39790211e-08 
 1.09419695e-08  1.09419695e-08  4.32060858e-07  6.39790211e-08 
 1.09429695e-08  1.09429695e-08  4.32060858e-07  6.39790211e-08 
 1.09439695e-08  1.09439695e-08  4.32060858e-07  6.39790211e-08 
 1.09449695e-08  1.09449695e-08  4.32060858e-07  6.39790211e-08 
 1.09459695e-08  1.09459695e-08  4.32060858e-07  6.39790211e-08 
 1.09469695e-08  1.09469695e-08  4.32060858e-07  6.39790211e-08 
 1.09479695e-08  1.09479695e-08  4.32060858e-07  6.39790211e-08 
 1.09489695e-08  1.09489695e-08  4.32060858e-07  6.39790211e-08 
 1.09499695e-08  1.09499695e-08  4.32060858e-07  6.39790211e-08 
 1.09509695e-08  1.09509695e-08  4.32060858e-07  6.39790211e-08 
 1.09519695e-08  1.09519695e-08  4.32060858e-07  6.39790211e-08 
 1.09529695e-08  1.09529695e-08  4.32060858e-07  6.39790211e-08 
 1.09539695e-08  1.09539695e-08  4.32060858e-07  6.39790211e-08 
 1.09549695e-08  1.09549695e-08  4.32060858e-07  6.39790211e-08 
 1.09559695e-08  1.09559695e-08  4.32060858e-07  6.39790211e-08 
 1.09569695e-08  1.09569695e-08  4.32060858e-07  6.39790211e-08 
 1.09579695e-08  1.09579695e-08  4.32060858e-07  6.39790211e-08 
 1.09589695e-08  1.09589695e-08  4.32060858e-07  6.39790211e-08 
 1.09599695e-08  1.09599695e-08  4.32060858e-07  6.39790211e-08 
 1.09609695e-08  1.09609695e-08  4.32060858e-07  6.39790211e-08 
 1.09619695e-08  1.09619695e-08  4.32060858e-07  6.39790211e-08 
 1.09629695e-08  1.09629695e-08  4.32060858e-07  6.39790211e-08 
 1.09639695e-08  1.09639695e-08  4.32060858e-07  6.39790211e-08 
 1.09649695e-08  1.09649695e-08  4.32060858e-07  6.39790211e-08 
 1.09659695e-08  1.09659695e-08  4.32060858e-07  6.39790211e-08 
 1.09669695e-08  1.09669695e-08  4.32060858e-07  6.39790211e-08 
 1.09679695e-08  1.09679695e-08  4.32060858e-07  6.39790211e-08 
 1.09689695e-08  1.09689695e-08  4.32060858e-07  6.39790211e-08 
 1.09699695e-08  1.09699695e-08  4.32060858e-07  6.39790211e-08 
 1.09709695e-08  1.09709695e-08  4.32060858e-07  6.39790211e-08 
 1.09719695e-08  1.09719695e-08  4.32060858e-07  6.39790211e-08 
 1.09729695e-08  1.09729695e-08  4.32060858e-07  6.39790211e-08 
 1.09739695e-08  1.09739695e-08  4.32060858e-07  6.39790211e-08 
 1.09749695e-08  1.09749695e-08  4.32060858e-07  6.39790211e-08 
 1.09759695e-08  1.09759695e-08  4.32060858e-07  6.39790211e-08 
 1.09769695e-08  1.09769695e-08  4.32060858e-07  6.39790211e-08 
 1.09779695e-08  1.09779695e-08  4.32060858e-07  6.39790211e-08 
 1.09789695e-08  1.09789695e-08  4.32060858e-07  6.39790211e-08 
 1.09799695e-08  1.09799695e-08  4.32060858e-07  6.39790211e-08 
 1.09809695e-08  1.09809695e-08  4.32060858e-07  6.39790211e-08 
 1.09819695e-08  1.09819695e-08  4.32060858e-07  6.39790211e-08 
 1.09829695e-08  1.09829695e-08  4.32060858e-07  6.39790211e-08 
 1.09839695e-08  1.09839695e-08  4.32060858e-07  6.39790211e-08 
 1.09849695e-08  1.09849695e-08  4.32060858e-07  6.39790211e-08 
 1.09859695e-08  1.09859695e-08  4.32060858e-07  6.39790211e-08 
 1.09869695e-08  1.09869695e-08  4.32060858e-07  6.39790211e-08 
 1.09879695e-08  1.09879695e-08  4.32060858e-07  6.39790211e-08 
 1.09889695e-08  1.09889695e-08  4.32060858e-07  6.39790211e-08 
 1.09899695e-08  1.09899695e-08  4.32060858e-07  6.39790211e-08 
 1.09909695e-08  1.09909695e-08  4.32060858e-07  6.39790211e-08 
 1.09919695e-08  1.09919695e-08  4.32060858e-07  6.39790211e-08 
 1.09929695e-08  1.09929695e-08  4.32060858e-07  6.39790211e-08 
 1.09939695e-08  1.09939695e-08  4.32060858e-07  6.39790211e-08 
 1.09949695e-08  1.09949695e-08  4.32060858e-07  6.39790211e-08 
 1.09959695e-08  1.09959695e-08  4.32060858e-07  6.39790211e-08 
 1.09969695e-08  1.09969695e-08  4.32060858e-07  6.39790211e-08 
 1.09979695e-08  1.09979695e-08  4.32060858e-07  6.39790211e-08 
 1.09989695e-08  1.09989695e-08  4.32060858e-07  6.39790211e-08 
 1.09999695e-08  1.09999695e-08  4.32060858e-07  6.39790211e-08 
 1.10009695e-08  1.10009695e-08  4.32060858e-07  6.39790211e-08 
 1.10019695e-08  1.10019695e-08  4.32060858e-07  6.39790211e-08 
 1.10029695e-08  1.10029695e-08  4.32060858e-07  6.39790211e-08 
 1.10039695e-08  1.10039695e-08  4.32060858e-07  6.39790211e-08 
 1.10049695e-08  1.10049695e-08  4.32060858e-07  6.39790211e-08 
 1.10059695e-08  1.10059695e-08  4.32060858e-07  6.39790211e-08 
 1.10069695e-08  1.10069695e-08  4.32060858e-07  6.39790211e-08 
 1.10079695e-08  1.10079695e-08  4.32060858e-07  6.39790211e-08 
 1.10089695e-08  1.10089695e-08  4.32060858e-07  6.39790211e-08 
 1.10099695e-08  1.10099695e-08  4.32060858e-07  6.39790211e-08 
 1.10109695e-08  1.10109695e-08  4.32060858e-07  6.39790211e-08 
 1.10119695e-08  1.10119695e-08  4.32060858e-07  6.39790211e-08 
 1.10129695e-08  1.10129695e-08  4.32060858e-07  6.39790211e-08 
 1.10139695e-08  1.10139695e-08  4.32060858e-07  6.39790211e-08 
 1.10149695e-08  1.10149695e-08  4.32060858e-07  6.39790211e-08 
 1.10159695e-08  1.10159695e-08  4.32060858e-07  6.39790211e-08 
 1.10169695e-08  1.10169695e-08  4.32060858e-07  6.39790211e-08 
 1.10179695e-08  1.10179695e-08  4.32060858e-07  6.39790211e-08 
 1.10189695e-08  1.10189695e-08  4.32060858e-07  6.39790211e-08 
 1.10199695e-08  1.10199695e-08  4.32060858e-07  6.39790211e-08 
 1.10209695e-08  1.10209695e-08  4.32060858e-07  6.39790211e-08 
 1.10219695e-08  1.10219695e-08  4.32060858e-07  6.39790211e-08 
 1.10229695e-08  1.10229695e-08  4.32060858e-07  6.39790211e-08 
 1.10239695e-08  1.10239695e-08  4.32060858e-07  6.39790211e-08 
 1.10249695e-08  1.10249695e-08  4.32060858e-07  6.39790211e-08 
 1.10259695e-08  1.10259695e-08  4.32060858e-07  6.39790211e-08 
 1.10269695e-08  1.10269695e-08  4.32060858e-07  6.39790211e-08 
 1.10279695e-08  1.10279695e-08  4.32060858e-07  6.39790211e-08 
 1.10289695e-08  1.10289695e-08  4.32060858e-07  6.39790211e-08 
 1.10299695e-08  1.10299695e-08  4.32060858e-07  6.39790211e-08 
 1.10309695e-08  1.10309695e-08  4.32060858e-07  6.39790211e-08 
 1.10319695e-08  1.10319695e-08  4.32060858e-07  6.39790211e-08 
 1.10329695e-08  1.10329695e-08  4.32060858e-07  6.39790211e-08 
 1.10339695e-08  1.10339695e-08  4.32060858e-07  6.39790211e-08 
 1.10349695e-08  1.10349695e-08  4.32060858e-07  6.39790211e-08 
 1.10359695e-08  1.10359695e-08  4.32060858e-07  6.39790211e-08 
 1.10369695e-08  1.10369695e-08  4.32060858e-07  6.39790211e-08 
 1.10379695e-08  1.10379695e-08  4.32060858e-07  6.39790211e-08 
 1.10389695e-08  1.10389695e-08  4.32060858e-07  6.39790211e-08 
 1.10399695e-08  1.10399695e-08  4.32060858e-07  6.39790211e-08 
 1.10409695e-08  1.10409695e-08  4.32060858e-07  6.39790211e-08 
 1.10419695e-08  1.10419695e-08  4.32060858e-07  6.39790211e-08 
 1.10429695e-08  1.10429695e-08  4.32060858e-07  6.39790211e-08 
 1.10439695e-08  1.10439695e-08  4.32060858e-07  6.39790211e-08 
 1.10449695e-08  1.10449695e-08  4.32060858e-07  6.39790211e-08 
 1.10459695e-08  1.10459695e-08  4.32060858e-07  6.39790211e-08 
 1.10469695e-08  1.10469695e-08  4.32060858e-07  6.39790211e-08 
 1.10479695e-08  1.10479695e-08  4.32060858e-07  6.39790211e-08 
 1.10489695e-08  1.10489695e-08  4.32060858e-07  6.39790211e-08 
 1.10499695e-08  1.10499695e-08  4.32060858e-07  6.39790211e-08 
 1.10509695e-08  1.10509695e-08  4.32060858e-07  6.39790211e-08 
 1.10519695e-08  1.10519695e-08  4.32060858e-07  6.39790211e-08 
 1.10529695e-08  1.10529695e-08  4.32060858e-07  6.39790211e-08 
 1.10539695e-08  1.10539695e-08  4.32060858e-07  6.39790211e-08 
 1.10549695e-08  1.10549695e-08  4.32060858e-07  6.39790211e-08 
 1.10559695e-08  1.10559695e-08  4.32060858e-07  6.39790211e-08 
 1.10569695e-08  1.10569695e-08  4.32060858e-07  6.39790211e-08 
 1.10579695e-08  1.10579695e-08  4.32060858e-07  6.39790211e-08 
 1.10589695e-08  1.10589695e-08  4.32060858e-07  6.39790211e-08 
 1.10599695e-08  1.10599695e-08  4.32060858e-07  6.39790211e-08 
 1.10609695e-08  1.10609695e-08  4.32060858e-07  6.39790211e-08 
 1.10619695e-08  1.10619695e-08  4.32060858e-07  6.39790211e-08 
 1.10629695e-08  1.10629695e-08  4.32060858e-07  6.39790211e-08 
 1.10639695e-08  1.10639695e-08  4.32060858e-07  6.39790211e-08 
 1.10649695e-08  1.10649695e-08  4.32060858e-07  6.39790211e-08 
 1.10659695e-08  1.10659695e-08  4.32060858e-07  6.39790211e-08 
 1.10669695e-08  1.10669695e-08  4.32060858e-07  6.39790211e-08 
 1.10679695e-08  1.10679695e-08  4.32060858e-07  6.39790211e-08 
 1.10689695e-08  1.10689695e-08  4.32060858e-07  6.39790211e-08 
 1.10699695e-08  1.10699695e-08  4.32060858e-07  6.39790211e-08 
 1.10709695e-08  1.10709695e-08  4.32060858e-07  6.39790211e-08 
 1.10719695e-08  1.10719695e-08  4.32060858e-07  6.39790211e-08 
 1.10729695e-08  1.10729695e-08  4.32060858e-07  6.39790211e-08 
 1.10739695e-08  1.10739695e-08  4.32060858e-07  6.39790211e-08 
 1.10749695e-08  1.10749695e-08  4.32060858e-07  6.39790211e-08 
 1.10759695e-08  1.10759695e-08  4.32060858e-07  6.39790211e-08 
 1.10769695e-08  1.10769695e-08  4.32060858e-07  6.39790211e-08 
 1.10779695e-08  1.10779695e-08  4.32060858e-07  6.39790211e-08 
 1.10789695e-08  1.10789695e-08  4.32060858e-07  6.39790211e-08 
 1.10799695e-08  1.10799695e-08  4.32060858e-07  6.39790211e-08 
 1.10809695e-08  1.10809695e-08  4.32060858e-07  6.39790211e-08 
 1.10819695e-08  1.10819695e-08  4.32060858e-07  6.39790211e-08 
 1.10829695e-08  1.10829695e-08  4.32060858e-07  6.39790211e-08 
 1.10839695e-08  1.10839695e-08  4.32060858e-07  6.39790211e-08 
 1.10849695e-08  1.10849695e-08  4.32060858e-07  6.39790211e-08 
 1.10859695e-08  1.10859695e-08  4.32060858e-07  6.39790211e-08 
 1.10869695e-08  1.10869695e-08  4.32060858e-07  6.39790211e-08 
 1.10879695e-08  1.10879695e-08  4.32060858e-07  6.39790211e-08 
 1.10889695e-08  1.10889695e-08  4.32060858e-07  6.39790211e-08 
 1.10899695e-08  1.10899695e-08  4.32060858e-07  6.39790211e-08 
 1.10909695e-08  1.10909695e-08  4.32060858e-07  6.39790211e-08 
 1.10919695e-08  1.10919695e-08  4.32060858e-07  6.39790211e-08 
 1.10929695e-08  1.10929695e-08  4.32060858e-07  6.39790211e-08 
 1.10939695e-08  1.10939695e-08  4.32060858e-07  6.39790211e-08 
 1.10949695e-08  1.10949695e-08  4.32060858e-07  6.39790211e-08 
 1.10959695e-08  1.10959695e-08  4.32060858e-07  6.39790211e-08 
 1.10969695e-08  1.10969695e-08  4.32060858e-07  6.39790211e-08 
 1.10979695e-08  1.10979695e-08  4.32060858e-07  6.39790211e-08 
 1.10989695e-08  1.10989695e-08  4.32060858e-07  6.39790211e-08 
 1.10999695e-08  1.10999695e-08  4.32060858e-07  6.39790211e-08 
 1.11009695e-08  1.11009695e-08  4.32060858e-07  6.39790211e-08 
 1.11019695e-08  1.11019695e-08  4.32060858e-07  6.39790211e-08 
 1.11029695e-08  1.11029695e-08  4.32060858e-07  6.39790211e-08 
 1.11039695e-08  1.11039695e-08  4.32060858e-07  6.39790211e-08 
 1.11049695e-08  1.11049695e-08  4.32060858e-07  6.39790211e-08 
 1.11059695e-08  1.11059695e-08  4.32060858e-07  6.39790211e-08 
 1.11069695e-08  1.11069695e-08  4.32060858e-07  6.39790211e-08 
 1.11079695e-08  1.11079695e-08  4.32060858e-07  6.39790211e-08 
 1.11089695e-08  1.11089695e-08  4.32060858e-07  6.39790211e-08 
 1.11099695e-08  1.11099695e-08  4.32060858e-07  6.39790211e-08 
 1.11109695e-08  1.11109695e-08  4.32060858e-07  6.39790211e-08 
 1.11119695e-08  1.11119695e-08  4.32060858e-07  6.39790211e-08 
 1.11129695e-08  1.11129695e-08  4.32060858e-07  6.39790211e-08 
 1.11139695e-08  1.11139695e-08  4.32060858e-07  6.39790211e-08 
 1.11149695e-08  1.11149695e-08  4.32060858e-07  6.39790211e-08 
 1.11159695e-08  1.11159695e-08  4.32060858e-07  6.39790211e-08 
 1.11169695e-08  1.11169695e-08  4.32060858e-07  6.39790211e-08 
 1.11179695e-08  1.11179695e-08  4.32060858e-07  6.39790211e-08 
 1.11189695e-08  1.11189695e-08  4.32060858e-07  6.39790211e-08 
 1.11199695e-08  1.11199695e-08  4.32060858e-07  6.39790211e-08 
 1.11209695e-08  1.11209695e-08  4.32060858e-07  6.39790211e-08 
 1.11219695e-08  1.11219695e-08  4.32060858e-07  6.39790211e-08 
 1.11229695e-08  1.11229695e-08  4.32060858e-07  6.39790211e-08 
 1.11239695e-08  1.11239695e-08  4.32060858e-07  6.39790211e-08 
 1.11249695e-08  1.11249695e-08  4.32060858e-07  6.39790211e-08 
 1.11259695e-08  1.11259695e-08  4.32060858e-07  6.39790211e-08 
 1.11269695e-08  1.11269695e-08  4.32060858e-07  6.39790211e-08 
 1.11279695e-08  1.11279695e-08  4.32060858e-07  6.39790211e-08 
 1.11289695e-08  1.11289695e-08  4.32060858e-07  6.39790211e-08 
 1.11299695e-08  1.11299695e-08  4.32060858e-07  6.39790211e-08 
 1.11309695e-08  1.11309695e-08  4.32060858e-07  6.39790211e-08 
 1.11319695e-08  1.11319695e-08  4.32060858e-07  6.39790211e-08 
 1.11329695e-08  1.11329695e-08  4.32060858e-07  6.39790211e-08 
 1.11339695e-08  1.11339695e-08  4.32060858e-07  6.39790211e-08 
 1.11349695e-08  1.11349695e-08  4.32060858e-07  6.39790211e-08 
 1.11359695e-08  1.11359695e-08  4.32060858e-07  6.39790211e-08 
 1.11369695e-08  1.11369695e-08  4.32060858e-07  6.39790211e-08 
 1.11379695e-08  1.11379695e-08  4.32060858e-07  6.39790211e-08 
 1.11389695e-08  1.11389695e-08  4.32060858e-07  6.39790211e-08 
 1.11399695e-08  1.11399695e-08  4.32060858e-07  6.39790211e-08 
 1.11409695e-08  1.11409695e-08  4.32060858e-07  6.39790211e-08 
 1.11419695e-08  1.11419695e-08  4.32060858e-07  6.39790211e-08 
 1.11429695e-08  1.11429695e-08  4.32060858e-07  6.39790211e-08 
 1.11439695e-08  1.11439695e-08  4.32060858e-07  6.39790211e-08 
 1.11449695e-08  1.11449695e-08  4.32060858e-07  6.39790211e-08 
 1.11459695e-08  1.11459695e-08  4.32060858e-07  6.39790211e-08 
 1.11469695e-08  1.11469695e-08  4.32060858e-07  6.39790211e-08 
 1.11479695e-08  1.11479695e-08  4.32060858e-07  6.39790211e-08 
 1.11489695e-08  1.11489695e-08  4.32060858e-07  6.39790211e-08 
 1.11499695e-08  1.11499695e-08  4.32060858e-07  6.39790211e-08 
 1.11509695e-08  1.11509695e-08  4.32060858e-07  6.39790211e-08 
 1.11519695e-08  1.11519695e-08  4.32060858e-07  6.39790211e-08 
 1.11529695e-08  1.11529695e-08  4.32060858e-07  6.39790211e-08 
 1.11539695e-08  1.11539695e-08  4.32060858e-07  6.39790211e-08 
 1.11549695e-08  1.11549695e-08  4.32060858e-07  6.39790211e-08 
 1.11559695e-08  1.11559695e-08  4.32060858e-07  6.39790211e-08 
 1.11569695e-08  1.11569695e-08  4.32060858e-07  6.39790211e-08 
 1.11579695e-08  1.11579695e-08  4.32060858e-07  6.39790211e-08 
 1.11589695e-08  1.11589695e-08  4.32060858e-07  6.39790211e-08 
 1.11599695e-08  1.11599695e-08  4.32060858e-07  6.39790211e-08 
 1.11609695e-08  1.11609695e-08  4.32060858e-07  6.39790211e-08 
 1.11619695e-08  1.11619695e-08  4.32060858e-07  6.39790211e-08 
 1.11629695e-08  1.11629695e-08  4.32060858e-07  6.39790211e-08 
 1.11639695e-08  1.11639695e-08  4.32060858e-07  6.39790211e-08 
 1.11649695e-08  1.11649695e-08  4.32060858e-07  6.39790211e-08 
 1.11659695e-08  1.11659695e-08  4.32060858e-07  6.39790211e-08 
 1.11669695e-08  1.11669695e-08  4.32060858e-07  6.39790211e-08 
 1.11679695e-08  1.11679695e-08  4.32060858e-07  6.39790211e-08 
 1.11689695e-08  1.11689695e-08  4.32060858e-07  6.39790211e-08 
 1.11699695e-08  1.11699695e-08  4.32060858e-07  6.39790211e-08 
 1.11709695e-08  1.11709695e-08  4.32060858e-07  6.39790211e-08 
 1.11719695e-08  1.11719695e-08  4.32060858e-07  6.39790211e-08 
 1.11729695e-08  1.11729695e-08  4.32060858e-07  6.39790211e-08 
 1.11739695e-08  1.11739695e-08  4.32060858e-07  6.39790211e-08 
 1.11749695e-08  1.11749695e-08  4.32060858e-07  6.39790211e-08 
 1.11759695e-08  1.11759695e-08  4.32060858e-07  6.39790211e-08 
 1.11769695e-08  1.11769695e-08  4.32060858e-07  6.39790211e-08 
 1.11779695e-08  1.11779695e-08  4.32060858e-07  6.39790211e-08 
 1.11789695e-08  1.11789695e-08  4.32060858e-07  6.39790211e-08 
 1.11799695e-08  1.11799695e-08  4.32060858e-07  6.39790211e-08 
 1.11809695e-08  1.11809695e-08  4.32060858e-07  6.39790211e-08 
 1.11819695e-08  1.11819695e-08  4.32060858e-07  6.39790211e-08 
 1.11829695e-08  1.11829695e-08  4.32060858e-07  6.39790211e-08 
 1.11839695e-08  1.11839695e-08  4.32060858e-07  6.39790211e-08 
 1.11849695e-08  1.11849695e-08  4.32060858e-07  6.39790211e-08 
 1.11859695e-08  1.11859695e-08  4.32060858e-07  6.39790211e-08 
 1.11869695e-08  1.11869695e-08  4.32060858e-07  6.39790211e-08 
 1.11879695e-08  1.11879695e-08  4.32060858e-07  6.39790211e-08 
 1.11889695e-08  1.11889695e-08  4.32060858e-07  6.39790211e-08 
 1.11899695e-08  1.11899695e-08  4.32060858e-07  6.39790211e-08 
 1.11909695e-08  1.11909695e-08  4.32060858e-07  6.39790211e-08 
 1.11919695e-08  1.11919695e-08  4.32060858e-07  6.39790211e-08 
 1.11929695e-08  1.11929695e-08  4.32060858e-07  6.39790211e-08 
 1.11939695e-08  1.11939695e-08  4.32060858e-07  6.39790211e-08 
 1.11949695e-08  1.11949695e-08  4.32060858e-07  6.39790211e-08 
 1.11959695e-08  1.11959695e-08  4.32060858e-07  6.39790211e-08 
 1.11969695e-08  1.11969695e-08  4.32060858e-07  6.39790211e-08 
 1.11979695e-08  1.11979695e-08  4.32060858e-07  6.39790211e-08 
 1.11989695e-08  1.11989695e-08  4.32060858e-07  6.39790211e-08 
 1.11999695e-08  1.11999695e-08  4.32060858e-07  6.39790211e-08 
 1.12009695e-08  1.12009695e-08  4.32060858e-07  6.39790211e-08 
 1.12019695e-08  1.12019695e-08  4.32060858e-07  6.39790211e-08 
 1.12029695e-08  1.12029695e-08  4.32060858e-07  6.39790211e-08 
 1.12039695e-08  1.12039695e-08  4.32060858e-07  6.39790211e-08 
 1.12049695e-08  1.12049695e-08  4.32060858e-07  6.39790211e-08 
 1.12059695e-08  1.12059695e-08  4.32060858e-07  6.39790211e-08 
 1.12069695e-08  1.12069695e-08  4.32060858e-07  6.39790211e-08 
